"NOTE_ID","MAX_VISIBILITY","IS_AAA_FEEDBACK","AAA_STATUS","NOTE_TYPE","TEST_PERIOD","BATTERY_GROUP","BATTERY_ID","BATTERY_STATUS"
333124,2,0,"","TRAINEE",2,113501,282041,"TRAINING"
333125,2,0,"","TRAINEE",2,113501,282035,"TRAINING"
333126,2,0,"","TRAINEE",2,113501,282028,"DROPPED"
333127,2,0,"","TRAINEE",2,113501,282020,"TRAINING"
333128,2,0,"","TRAINEE",2,113501,282002,"TRAINING"
333129,2,0,"","TRAINEE",2,113501,282025,"TRAINING"
333130,2,0,"","TRAINEE",2,113501,282011,"TRAINING"
333131,2,0,"","TRAINEE",2,113501,282022,"TRAINING"
333132,2,0,"","TRAINEE",2,113501,282016,"TRAINING"
333133,2,0,"","TRAINEE",2,113501,282009,"TRAINING"
333134,2,0,"","TRAINEE",2,113501,282005,"TRAINING"
333135,2,0,"","TRAINEE",2,113501,282003,"TRAINING"
333136,2,0,"","TRAINEE",2,113500,282029,"TRAINING"
333137,2,0,"","TRAINEE",6,112500,281013,"TRAINING"
333138,2,0,"","TRAINEE",2,113500,282004,"TRAINING"
333139,2,0,"","TRAINEE",2,113500,282044,"TRAINING"
333140,2,0,"","TRAINEE",2,113500,282008,"TRAINING"
333141,2,0,"","TRAINEE",2,113500,282001,"TRAINING"
333142,2,0,"","TRAINEE",2,113500,282049,"TRAINING"
333143,2,0,"","TRAINEE",2,113500,282033,"TRAINING"
333144,2,0,"","TRAINEE",2,113500,282036,"TRAINING"
333145,2,0,"","TRAINEE",2,113500,282032,"TRAINING"
333146,2,0,"","TRAINEE",2,113500,282038,"TRAINING"
333147,2,0,"","TRAINEE",2,113500,282017,"TRAINING"
333148,2,0,"","TRAINEE",2,113500,282047,"TRAINING"
333149,2,0,"","TRAINEE",2,113500,282048,"TRAINING"
334000,2,0,"","TRAINEE",6,112500,281009,"TRAINING"
334001,2,0,"","TRAINEE",6,112500,281010,"TRAINING"
334002,2,0,"","TRAINEE",2,113500,282006,"TRAINING"
334003,2,0,"","TRAINEE",2,113500,282052,"TRAINING"
334004,1,1,"Average","QC_TRAINEE",7,112510,281165,"TRAINING"
334005,1,1,"Average","QC_TRAINEE",7,112510,281152,"TRAINING"
334006,1,1,"Average","QC_TRAINEE",7,112510,281166,"TRAINING"
334007,1,1,"Average","QC_TRAINEE",7,112510,281155,"TRAINING"
334008,1,1,"Average","QC_TRAINEE",7,112510,281153,"TRAINING"
334009,1,1,"Average","QC_TRAINEE",7,112510,281164,"TRAINING"
334010,1,1,"Average","QC_TRAINEE",7,112510,281157,"TRAINING"
334011,1,1,"Average","QC_TRAINEE",7,112510,281160,"TRAINING"
334012,1,1,"Average","QC_TRAINEE",7,112510,281154,"TRAINING"
334013,1,1,"Average","QC_TRAINEE",7,112510,281151,"TRAINING"
334014,1,1,"Average","QC_TRAINEE",7,112510,281156,"TRAINING"
334015,1,1,"Average","QC_TRAINEE",7,112510,281149,"TRAINING"
334016,1,1,"Average","QC_TRAINEE",7,112510,281148,"TRAINING"
334017,1,1,"Average","QC_TRAINEE",7,112510,281161,"TRAINING"
334018,1,1,"Average","QC_TRAINEE",7,112510,281162,"TRAINING"
334019,1,1,"Average","QC_TRAINEE",7,112510,281163,"TRAINING"
334020,1,1,"Average","QC_TRAINEE",7,112510,281150,"TRAINING"
334021,1,1,"Average","QC_TRAINEE",7,112510,281158,"TRAINING"
334022,1,1,"Average","QC_TRAINEE",7,112510,281159,"TRAINING"
334024,1,1,"","QC_TRAINEE",7,112510,281147,"TRAINING"
334025,2,0,"","TRAINEE",2,113500,282040,"TRAINING"
334026,2,0,"","TRAINEE",6,112500,281005,"TRAINING"
334027,1,1,"Good","QC_TRAINEE",2,113500,282033,"TRAINING"
334028,2,0,"","TRAINEE",2,113500,282024,"TRAINING"
334029,2,0,"","TRAINEE",6,112500,281020,"TRAINING"
334030,2,0,"","TRAINEE",6,112500,281021,"TRAINING"
334031,1,1,"Good","QC_TRAINEE",2,113500,282038,"TRAINING"
334032,1,1,"Average","QC_TRAINEE",2,113500,282001,"TRAINING"
334033,1,1,"Superstar","QC_TRAINEE",2,113500,282008,"TRAINING"
334034,1,1,"Good","QC_TRAINEE",2,113500,282040,"TRAINING"
334035,1,1,"Average","QC_TRAINEE",2,113500,282004,"TRAINING"
334036,1,1,"Superstar","QC_TRAINEE",2,113500,282029,"TRAINING"
334037,1,1,"Average","QC_TRAINEE",2,113500,282012,"TRAINING"
334038,1,1,"Good","QC_TRAINEE",2,113500,282048,"TRAINING"
334039,1,1,"Good","QC_TRAINEE",2,113500,282017,"TRAINING"
334040,1,1,"Good","QC_TRAINEE",2,113500,282010,"DROPPED"
334041,1,1,"Good","QC_TRAINEE",2,113500,282024,"TRAINING"
334042,1,1,"Good","QC_TRAINEE",2,113500,282032,"TRAINING"
334043,1,1,"Good","QC_TRAINEE",2,113500,282049,"TRAINING"
334044,1,1,"Average","QC_TRAINEE",2,113500,282042,"TRAINING"
335127,1,1,"Good","QC_TRAINEE",8,112502,281034,"TRAINING"
335128,1,1,"Good","QC_TRAINEE",8,112502,281039,"TRAINING"
335129,1,1,"Good","QC_TRAINEE",8,112502,281028,"TRAINING"
335130,1,1,"Good","QC_TRAINEE",8,112502,281035,"TRAINING"
335131,1,1,"Average","QC_TRAINEE",8,112502,281024,"TRAINING"
335132,1,1,"Good","QC_TRAINEE",8,112502,281038,"TRAINING"
335133,1,1,"Good","QC_TRAINEE",8,112502,281037,"TRAINING"
335134,1,1,"Good","QC_TRAINEE",8,112502,281026,"TRAINING"
335135,1,1,"Good","QC_TRAINEE",8,112502,281043,"TRAINING"
335136,1,1,"Good","QC_TRAINEE",8,112502,281030,"TRAINING"
335137,1,1,"Good","QC_TRAINEE",8,112502,281029,"TRAINING"
335138,1,1,"Average","QC_TRAINEE",8,112502,281036,"TRAINING"
335139,1,1,"Good","QC_TRAINEE",8,112502,281041,"TRAINING"
335140,1,1,"Good","QC_TRAINEE",8,112502,281042,"TRAINING"
335141,1,1,"Good","QC_TRAINEE",8,112502,281031,"TRAINING"
335142,1,1,"Average","QC_TRAINEE",8,112502,281044,"TRAINING"
335143,1,1,"","QC_TRAINEE",9,112505,281083,"TRAINING"
335145,1,1,"Good","QC_TRAINEE",9,112505,281072,"TRAINING"
335146,1,1,"Good","QC_TRAINEE",9,112505,281075,"TRAINING"
335147,1,1,"Good","QC_TRAINEE",9,112505,281073,"TRAINING"
335148,1,1,"Good","QC_TRAINEE",9,112505,281074,"TRAINING"
335149,1,1,"Good","QC_TRAINEE",9,112505,281076,"TRAINING"
336000,1,1,"Good","QC_TRAINEE",9,112505,281079,"TRAINING"
336001,1,1,"Good","QC_TRAINEE",9,112505,281080,"TRAINING"
336002,1,1,"Good","QC_TRAINEE",9,112505,281082,"TRAINING"
336003,1,1,"Good","QC_TRAINEE",9,112505,281086,"TRAINING"
336004,1,1,"Good","QC_TRAINEE",9,112505,281085,"TRAINING"
336005,1,1,"Good","QC_TRAINEE",9,112505,281084,"TRAINING"
336006,1,1,"Good","QC_TRAINEE",9,112505,281078,"TRAINING"
336009,1,1,"","QC_TRAINEE",8,112510,281147,"TRAINING"
336010,1,1,"Average","QC_TRAINEE",7,112511,281226,"TRAINING"
336012,1,1,"Average","QC_TRAINEE",7,112511,281229,"TRAINING"
336013,1,1,"Good","QC_TRAINEE",7,112511,281228,"TRAINING"
336014,1,1,"","QC_TRAINEE",7,112511,281224,"DROPPED"
336015,1,1,"Average","QC_TRAINEE",7,112511,281215,"TRAINING"
336016,1,1,"","QC_TRAINEE",7,112511,281231,"DROPPED"
336017,1,1,"Good","QC_TRAINEE",7,112511,281219,"TRAINING"
336018,1,1,"Good","QC_TRAINEE",7,112511,281220,"TRAINING"
336019,1,1,"Average","QC_TRAINEE",7,112511,281223,"TRAINING"
336020,1,1,"Average","QC_TRAINEE",7,112511,281221,"TRAINING"
336021,1,1,"Good","QC_TRAINEE",7,112511,281230,"TRAINING"
336022,1,1,"Good","QC_TRAINEE",7,112511,281216,"TRAINING"
336023,1,1,"Good","QC_TRAINEE",7,112511,281214,"TRAINING"
336024,1,1,"Superstar","QC_TRAINEE",7,112511,281225,"TRAINING"
336025,1,1,"Good","QC_TRAINEE",7,112511,281232,"TRAINING"
336026,1,1,"Good","QC_TRAINEE",7,112511,281227,"TRAINING"
336027,1,1,"Good","QC_TRAINEE",7,112511,281217,"TRAINING"
336028,1,1,"Good","QC_TRAINEE",8,112500,281012,"TRAINING"
336029,1,1,"Good","QC_TRAINEE",8,112500,281021,"TRAINING"
336030,1,1,"Good","QC_TRAINEE",8,112500,281018,"TRAINING"
336031,1,1,"Good","QC_TRAINEE",8,112500,281015,"TRAINING"
336032,1,1,"Good","QC_TRAINEE",8,112500,281014,"TRAINING"
336033,1,1,"Good","QC_TRAINEE",8,112500,281007,"TRAINING"
336034,1,1,"Good","QC_TRAINEE",8,112500,281008,"TRAINING"
336035,1,1,"Good","QC_TRAINEE",8,112500,281020,"TRAINING"
336036,1,1,"Good","QC_TRAINEE",8,112500,281013,"TRAINING"
336037,1,1,"Good","QC_TRAINEE",8,112500,281005,"TRAINING"
336038,1,1,"Good","QC_TRAINEE",8,112500,281009,"TRAINING"
336039,1,1,"Good","QC_TRAINEE",8,112500,281006,"TRAINING"
336040,1,1,"Average","QC_TRAINEE",8,112500,281010,"TRAINING"
336041,1,1,"Average","QC_TRAINEE",8,112500,281011,"TRAINING"
336042,1,1,"Good","QC_TRAINEE",8,112500,281017,"TRAINING"
336043,1,1,"Good","QC_TRAINEE",8,112500,281004,"TRAINING"
336045,2,0,"","TRAINEE",4,113500,282033,"TRAINING"
336046,2,0,"","TRAINEE",4,113500,282044,"TRAINING"
336047,2,0,"","TRAINEE",4,113500,282036,"TRAINING"
336048,2,0,"","TRAINEE",4,113500,282024,"TRAINING"
336049,2,0,"","TRAINEE",4,113500,282006,"TRAINING"
337000,2,0,"","TRAINEE",2,113503,282062,"TRAINING"
337001,2,0,"","TRAINEE",2,113503,282077,"TRAINING"
337002,2,0,"","TRAINEE",4,113500,282050,"TRAINING"
337003,2,0,"","TRAINEE",2,113503,282076,"TRAINING"
337004,2,0,"","TRAINEE",2,113503,282080,"DROPPED"
337005,2,0,"","TRAINEE",2,113503,282057,"TRAINING"
337006,2,0,"","TRAINEE",2,113503,282053,"TRAINING"
337007,2,0,"","TRAINEE",2,113503,282078,"DROPPED"
337008,2,0,"","TRAINEE",2,113503,282066,"TRAINING"
337009,2,0,"","TRAINEE",2,113503,282079,"TRAINING"
337010,2,0,"","TRAINEE",4,113500,282042,"TRAINING"
337011,2,0,"","TRAINEE",2,113503,282055,"DROPPED"
337012,2,0,"","TRAINEE",2,113503,282072,"TRAINING"
337013,2,0,"","TRAINEE",2,113503,282058,"TRAINING"
337014,2,0,"","TRAINEE",2,113503,282073,"TRAINING"
337015,2,0,"","TRAINEE",2,113503,282054,"TRAINING"
337016,2,0,"","TRAINEE",2,113503,282054,"TRAINING"
337017,2,0,"","TRAINEE",4,113500,282032,"TRAINING"
337018,2,0,"","TRAINEE",2,113503,282075,"TRAINING"
337019,2,0,"","TRAINEE",2,113503,282071,"TRAINING"
337020,2,0,"","TRAINEE",2,113503,282061,"TRAINING"
337021,2,0,"","TRAINEE",2,113503,282071,"TRAINING"
337022,2,0,"","TRAINEE",2,113503,282069,"TRAINING"
337023,2,0,"","TRAINEE",4,113500,282049,"TRAINING"
337024,2,0,"","TRAINEE",2,113503,282056,"TRAINING"
337025,2,0,"","TRAINEE",4,113500,282012,"TRAINING"
337026,2,0,"","TRAINEE",4,113500,282029,"TRAINING"
337027,2,0,"","TRAINEE",2,113503,282060,"DROPPED"
337028,2,0,"","TRAINEE",2,113503,282074,"DROPPED"
337029,2,0,"","TRAINEE",2,113503,282059,"TRAINING"
337030,2,0,"","TRAINEE",2,113503,282067,"DROPPED"
337031,2,0,"","TRAINEE",2,113503,282068,"DROPPED"
337032,2,0,"","TRAINEE",2,113503,282063,"TRAINING"
337033,2,0,"","TRAINEE",4,113501,282015,"TRAINING"
337034,2,0,"","TRAINEE",4,113501,282045,"TRAINING"
337035,2,0,"","TRAINEE",4,113501,282018,"TRAINING"
337036,2,0,"","TRAINEE",4,113501,282013,"TRAINING"
337037,2,0,"","TRAINEE",4,113501,282027,"TRAINING"
337038,2,0,"","TRAINEE",4,113501,282030,"TRAINING"
337039,2,0,"","TRAINEE",4,113501,282023,"TRAINING"
337040,2,0,"","TRAINEE",4,113501,282046,"TRAINING"
337041,2,0,"","TRAINEE",4,113501,282007,"DROPPED"
337042,2,0,"","TRAINEE",4,113501,282039,"TRAINING"
337043,2,0,"","TRAINEE",4,113501,282041,"TRAINING"
337044,2,0,"","TRAINEE",4,113501,282035,"TRAINING"
337045,2,0,"","TRAINEE",4,113501,282028,"DROPPED"
337046,2,0,"","TRAINEE",4,113501,282020,"TRAINING"
337047,2,0,"","TRAINEE",4,113501,282002,"TRAINING"
337048,2,0,"","TRAINEE",4,113501,282025,"TRAINING"
337049,2,0,"","TRAINEE",4,113501,282011,"TRAINING"
337050,2,0,"","TRAINEE",4,113501,282022,"TRAINING"
337051,2,0,"","TRAINEE",4,113501,282016,"TRAINING"
337052,2,0,"","TRAINEE",4,113501,282009,"TRAINING"
337053,2,0,"","TRAINEE",4,113501,282005,"TRAINING"
337054,2,0,"","TRAINEE",4,113501,282003,"TRAINING"
337055,2,0,"","TRAINEE",2,113503,282065,"DROPPED"
337056,2,0,"","TRAINEE",2,113503,282070,"DROPPED"
337057,2,0,"","TRAINEE",4,113501,282081,"TRAINING"
337058,1,1,"Good","QC_TRAINEE",4,113500,282033,"TRAINING"
337060,1,1,"Good","QC_TRAINEE",4,113500,282036,"TRAINING"
337061,1,1,"Good","QC_TRAINEE",4,113500,282001,"TRAINING"
337062,1,1,"Good","QC_TRAINEE",4,113500,282004,"TRAINING"
337063,1,1,"Good","QC_TRAINEE",4,113500,282006,"TRAINING"
337064,1,1,"Good","QC_TRAINEE",4,113500,282008,"TRAINING"
337065,1,1,"Good","QC_TRAINEE",4,113500,282052,"TRAINING"
337066,1,1,"Good","QC_TRAINEE",4,113500,282044,"TRAINING"
337067,1,1,"Good","QC_TRAINEE",4,113500,282012,"TRAINING"
337068,1,1,"Superstar","QC_TRAINEE",4,113500,282032,"TRAINING"
337069,1,1,"Good","QC_TRAINEE",4,113500,282017,"TRAINING"
337070,1,1,"Good","QC_TRAINEE",4,113500,282038,"TRAINING"
337071,1,1,"Good","QC_TRAINEE",4,113500,282040,"TRAINING"
337072,1,1,"Average","QC_TRAINEE",4,113500,282042,"TRAINING"
337073,1,1,"Superstar","QC_TRAINEE",4,113500,282047,"TRAINING"
337074,1,1,"Good","QC_TRAINEE",4,113500,282024,"TRAINING"
337075,1,1,"Good","QC_TRAINEE",4,113500,282048,"TRAINING"
337076,1,1,"Good","QC_TRAINEE",4,113500,282026,"TRAINING"
337077,1,1,"Good","QC_TRAINEE",4,113500,282029,"TRAINING"
337078,1,1,"Good","QC_TRAINEE",4,113500,282049,"TRAINING"
337079,1,1,"Good","QC_TRAINEE",4,113500,282050,"TRAINING"
337080,2,0,"","TRAINEE",4,113500,282052,"TRAINING"
337081,2,0,"","TRAINEE",4,113500,282001,"TRAINING"
337082,2,0,"","TRAINEE",4,113500,282038,"TRAINING"
337083,2,0,"","TRAINEE",4,113500,282047,"TRAINING"
337084,2,0,"","TRAINEE",4,113500,282048,"TRAINING"
337085,1,1,"Poor","QC_TRAINEE",4,113501,282009,"TRAINING"
337086,2,0,"","TRAINEE",7,112511,281226,"TRAINING"
337087,2,0,"","TRAINEE",7,112511,281229,"TRAINING"
337088,2,0,"","TRAINEE",7,112511,281228,"TRAINING"
337089,2,0,"","TRAINEE",7,112511,281215,"TRAINING"
337090,2,0,"","TRAINEE",7,112511,281219,"TRAINING"
337091,2,0,"","TRAINEE",7,112511,281220,"TRAINING"
337092,2,0,"","TRAINEE",7,112511,281223,"TRAINING"
337093,2,0,"","TRAINEE",7,112511,281221,"TRAINING"
337094,2,0,"","TRAINEE",7,112511,281230,"TRAINING"
337095,2,0,"","TRAINEE",7,112511,281216,"TRAINING"
337096,2,0,"","TRAINEE",7,112511,281214,"TRAINING"
337097,2,0,"","TRAINEE",7,112511,281225,"TRAINING"
337098,2,0,"","TRAINEE",7,112511,281232,"TRAINING"
337099,2,0,"","TRAINEE",7,112511,281227,"TRAINING"
337100,2,0,"","TRAINEE",7,112511,281217,"TRAINING"
337101,2,0,"","TRAINEE",4,113500,282026,"TRAINING"
337102,2,0,"","TRAINEE",4,113500,282017,"TRAINING"
337103,2,0,"","TRAINEE",4,113500,282040,"TRAINING"
337104,2,0,"","TRAINEE",4,113500,282008,"TRAINING"
337105,2,0,"","TRAINEE",4,113500,282004,"TRAINING"
337107,1,1,"Good","QC_TRAINEE",2,113503,282062,"TRAINING"
337108,1,1,"Average","QC_TRAINEE",2,113503,282061,"TRAINING"
337109,1,1,"Good","QC_TRAINEE",2,113503,282071,"TRAINING"
337110,1,1,"Poor","QC_TRAINEE",2,113503,282057,"TRAINING"
337111,1,1,"Good","QC_TRAINEE",2,113503,282073,"TRAINING"
337112,1,1,"Good","QC_TRAINEE",2,113503,282076,"TRAINING"
337113,1,1,"Good","QC_TRAINEE",2,113503,282054,"TRAINING"
337114,1,1,"","QC_TRAINEE",2,113503,282060,"DROPPED"
337115,1,1,"","QC_TRAINEE",2,113503,282074,"DROPPED"
337116,1,1,"Good","QC_TRAINEE",2,113503,282059,"TRAINING"
337117,1,1,"Superstar","QC_TRAINEE",2,113503,282063,"TRAINING"
337118,1,1,"","QC_TRAINEE",2,113503,282067,"DROPPED"
337119,1,1,"","QC_TRAINEE",2,113503,282068,"DROPPED"
337120,1,1,"Good","QC_TRAINEE",2,113503,282064,"TRAINING"
337121,1,1,"Poor","QC_TRAINEE",2,113503,282080,"DROPPED"
337122,1,1,"","QC_TRAINEE",2,113503,282078,"DROPPED"
337123,1,1,"Average","QC_TRAINEE",2,113503,282075,"TRAINING"
337124,1,1,"Good","QC_TRAINEE",2,113503,282077,"TRAINING"
337125,1,1,"Good","QC_TRAINEE",2,113503,282056,"TRAINING"
337126,1,1,"Good","QC_TRAINEE",2,113503,282066,"TRAINING"
337127,1,1,"","QC_TRAINEE",2,113503,282065,"DROPPED"
337128,1,1,"","QC_TRAINEE",2,113503,282070,"DROPPED"
337129,1,1,"","QC_TRAINEE",2,113503,282055,"DROPPED"
337130,1,1,"Good","QC_TRAINEE",2,113503,282079,"TRAINING"
337131,1,1,"Average","QC_TRAINEE",2,113503,282069,"TRAINING"
337132,1,1,"Good","QC_TRAINEE",2,113503,282072,"TRAINING"
337133,1,1,"Good","QC_TRAINEE",2,113503,282053,"TRAINING"
337134,1,1,"Good","QC_TRAINEE",2,113503,282058,"TRAINING"
337137,1,1,"Good","QC_TRAINEE",9,112502,281044,"TRAINING"
337138,1,1,"Good","QC_TRAINEE",9,112502,281031,"TRAINING"
337139,1,1,"Good","QC_TRAINEE",9,112502,281040,"TRAINING"
337140,1,1,"Good","QC_TRAINEE",9,112502,281042,"TRAINING"
334045,1,1,"Good","QC_TRAINEE",2,113500,282036,"TRAINING"
334046,1,1,"Average","QC_TRAINEE",2,113500,282044,"TRAINING"
334047,1,1,"Good","QC_TRAINEE",2,113500,282052,"TRAINING"
334048,1,1,"Good","QC_TRAINEE",2,113500,282047,"TRAINING"
334049,1,1,"Good","QC_TRAINEE",2,113500,282006,"TRAINING"
334050,1,1,"","QC_TRAINEE",2,113500,282014,"DROPPED"
334051,1,1,"","QC_TRAINEE",2,113500,282019,"DROPPED"
334052,1,1,"","QC_TRAINEE",2,113500,282021,"DROPPED"
334053,1,1,"Good","QC_TRAINEE",2,113500,282026,"TRAINING"
334054,1,1,"Good","QC_TRAINEE",2,113500,282050,"TRAINING"
334055,1,1,"","QC_TRAINEE",2,113500,282051,"DROPPED"
334056,1,1,"","QC_TRAINEE",2,113500,282031,"DROPPED"
334057,1,1,"","QC_TRAINEE",2,113500,282000,"DROPPED"
334059,1,1,"Good","QC_TRAINEE",2,113501,282015,"TRAINING"
334060,2,0,"","TRAINEE",2,113500,282042,"TRAINING"
334061,1,1,"Good","QC_TRAINEE",2,113501,282046,"TRAINING"
334062,1,1,"Good","QC_TRAINEE",2,113501,282005,"TRAINING"
334063,1,1,"Good","QC_TRAINEE",2,113501,282027,"TRAINING"
334065,1,1,"Good","QC_TRAINEE",2,113501,282041,"TRAINING"
334066,1,1,"Good","QC_TRAINEE",2,113501,282039,"TRAINING"
334067,1,1,"Good","QC_TRAINEE",2,113501,282009,"TRAINING"
334068,1,1,"Superstar","QC_TRAINEE",2,113501,282023,"TRAINING"
334069,1,1,"Average","QC_TRAINEE",2,113501,282020,"TRAINING"
334070,1,1,"Good","QC_TRAINEE",2,113501,282035,"TRAINING"
334071,2,0,"","TRAINEE",2,113500,282050,"TRAINING"
334072,1,1,"Superstar","QC_TRAINEE",2,113501,282013,"TRAINING"
334073,1,1,"Good","QC_TRAINEE",2,113501,282045,"TRAINING"
334074,1,1,"Good","QC_TRAINEE",2,113501,282018,"TRAINING"
334075,1,1,"Good","QC_TRAINEE",2,113501,282011,"TRAINING"
334076,1,1,"Good","QC_TRAINEE",2,113501,282030,"TRAINING"
334077,2,0,"","TRAINEE",6,112500,281008,"TRAINING"
334078,1,1,"Good","QC_TRAINEE",2,113501,282016,"TRAINING"
334079,1,1,"Good","QC_TRAINEE",2,113501,282002,"TRAINING"
334080,1,1,"Good","QC_TRAINEE",2,113501,282003,"TRAINING"
334081,1,1,"Good","QC_TRAINEE",2,113501,282007,"DROPPED"
334082,1,1,"Good","QC_TRAINEE",2,113501,282022,"TRAINING"
334083,1,1,"Good","QC_TRAINEE",2,113501,282025,"TRAINING"
334085,2,0,"","TRAINEE",5,112511,281231,"DROPPED"
334086,2,0,"","TRAINEE",5,112511,281214,"TRAINING"
334087,2,0,"","TRAINEE",5,112511,281216,"TRAINING"
334088,2,0,"","TRAINEE",5,112511,281219,"TRAINING"
334089,2,0,"","TRAINEE",5,112511,281226,"TRAINING"
334090,2,0,"","TRAINEE",5,112511,281229,"TRAINING"
334091,2,0,"","TRAINEE",5,112511,281228,"TRAINING"
334092,2,0,"","TRAINEE",5,112511,281224,"DROPPED"
334093,2,0,"","TRAINEE",5,112511,281215,"TRAINING"
334094,2,0,"","TRAINEE",5,112511,281220,"TRAINING"
334095,2,0,"","TRAINEE",5,112511,281223,"TRAINING"
334096,2,0,"","TRAINEE",5,112511,281221,"TRAINING"
334097,2,0,"","TRAINEE",5,112511,281230,"TRAINING"
334098,2,0,"","TRAINEE",5,112511,281232,"TRAINING"
334099,2,0,"","TRAINEE",5,112511,281225,"TRAINING"
334100,2,0,"","TRAINEE",5,112511,281227,"TRAINING"
334101,2,0,"","TRAINEE",5,112511,281217,"TRAINING"
334102,2,0,"","TRAINEE",1,112511,281215,"TRAINING"
334103,2,0,"","TRAINEE",1,112511,281217,"TRAINING"
334104,2,0,"","TRAINEE",1,112511,281228,"TRAINING"
334105,2,0,"","TRAINEE",1,112511,281220,"TRAINING"
334106,2,0,"","TRAINEE",1,112511,281219,"TRAINING"
334107,2,0,"","TRAINEE",1,112511,281224,"DROPPED"
334108,2,0,"","TRAINEE",1,112511,281221,"TRAINING"
334110,2,0,"","TRAINEE",1,113503,282055,"DROPPED"
334112,2,0,"","TRAINEE",1,113503,282070,"DROPPED"
334113,2,0,"","TRAINEE",1,113503,282056,"TRAINING"
334114,2,0,"","TRAINEE",1,113503,282060,"DROPPED"
334116,2,0,"","TRAINEE",1,113503,282067,"DROPPED"
334117,2,0,"","TRAINEE",1,113503,282065,"DROPPED"
334119,2,0,"","TRAINEE",1,113503,282066,"TRAINING"
334120,2,0,"","TRAINEE",1,113503,282077,"TRAINING"
334121,2,0,"","TRAINEE",1,113503,282058,"TRAINING"
334122,2,0,"","TRAINEE",1,113503,282076,"TRAINING"
334123,2,0,"","TRAINEE",1,113503,282073,"TRAINING"
334124,2,0,"","TRAINEE",1,113503,282075,"TRAINING"
334125,2,0,"","TRAINEE",1,113503,282069,"TRAINING"
334127,2,0,"","TRAINEE",1,113503,282074,"DROPPED"
334128,2,0,"","TRAINEE",1,113503,282059,"TRAINING"
334130,2,0,"","TRAINEE",1,113503,282078,"DROPPED"
334131,2,0,"","TRAINEE",1,113503,282062,"TRAINING"
334133,2,0,"","TRAINEE",1,113503,282072,"TRAINING"
334134,2,0,"","TRAINEE",1,113503,282068,"DROPPED"
334135,2,0,"","TRAINEE",1,113503,282063,"TRAINING"
334136,2,0,"","TRAINEE",6,112500,281017,"TRAINING"
334137,2,0,"","TRAINEE",6,112500,281012,"TRAINING"
334138,2,0,"","TRAINEE",6,112500,281004,"TRAINING"
334139,2,0,"","TRAINEE",6,112500,281018,"TRAINING"
334140,2,0,"","TRAINEE",6,112500,281014,"TRAINING"
334141,1,1,"Average","QC_TRAINEE",6,112510,281149,"TRAINING"
334142,1,1,"Average","QC_TRAINEE",6,112510,281147,"TRAINING"
334143,1,1,"Superstar","QC_TRAINEE",6,112510,281155,"TRAINING"
334144,1,1,"Superstar","QC_TRAINEE",6,112510,281166,"TRAINING"
334145,1,1,"Good","QC_TRAINEE",6,112510,281159,"TRAINING"
334146,1,1,"Good","QC_TRAINEE",6,112510,281165,"TRAINING"
334147,1,1,"Good","QC_TRAINEE",6,112510,281160,"TRAINING"
334148,1,1,"Good","QC_TRAINEE",6,112510,281164,"TRAINING"
334149,1,1,"Good","QC_TRAINEE",6,112510,281148,"TRAINING"
334150,1,1,"Good","QC_TRAINEE",6,112510,281156,"TRAINING"
334151,1,1,"Good","QC_TRAINEE",6,112510,281161,"TRAINING"
334152,1,1,"Good","QC_TRAINEE",6,112510,281153,"TRAINING"
334153,1,1,"Average","QC_TRAINEE",6,112510,281158,"TRAINING"
334154,1,1,"Good","QC_TRAINEE",6,112510,281157,"TRAINING"
334155,1,1,"Superstar","QC_TRAINEE",6,112510,281162,"TRAINING"
334156,1,1,"Good","QC_TRAINEE",6,112510,281152,"TRAINING"
334157,1,1,"Poor","QC_TRAINEE",6,112510,281163,"TRAINING"
334158,1,1,"Superstar","QC_TRAINEE",6,112510,281150,"TRAINING"
334159,1,1,"Good","QC_TRAINEE",6,112510,281151,"TRAINING"
334160,1,1,"Average","QC_TRAINEE",6,112510,281154,"TRAINING"
334162,2,0,"","TRAINEE",5,112504,281065,"TRAINING"
334163,2,0,"","TRAINEE",5,112504,281060,"TRAINING"
334164,2,0,"","TRAINEE",5,112504,281068,"TRAINING"
334165,2,0,"","TRAINEE",5,112504,281066,"TRAINING"
334166,2,0,"","TRAINEE",5,112504,281067,"TRAINING"
334167,2,0,"","TRAINEE",5,112504,281071,"TRAINING"
334168,2,0,"","TRAINEE",5,112504,281061,"TRAINING"
334169,2,0,"","TRAINEE",5,112504,281069,"TRAINING"
334170,2,0,"","TRAINEE",5,112504,281064,"TRAINING"
334171,2,0,"","TRAINEE",1,113503,282080,"DROPPED"
334172,1,1,"","QC_TRAINEE",8,112505,281083,"TRAINING"
334173,1,1,"Good","QC_TRAINEE",8,112505,281078,"TRAINING"
334175,1,1,"Average","QC_TRAINEE",8,112505,281076,"TRAINING"
334176,1,1,"Good","QC_TRAINEE",8,112505,281079,"TRAINING"
334177,1,1,"Good","QC_TRAINEE",8,112505,281075,"TRAINING"
334178,1,1,"Good","QC_TRAINEE",8,112505,281074,"TRAINING"
334179,1,1,"Good","QC_TRAINEE",8,112505,281082,"TRAINING"
334180,1,1,"Good","QC_TRAINEE",8,112505,281084,"TRAINING"
334181,1,1,"Good","QC_TRAINEE",8,112505,281085,"TRAINING"
334182,1,1,"Good","QC_TRAINEE",8,112505,281080,"TRAINING"
