"NOTE_ID","MAX_VISIBILITY","IS_AAA_FEEDBACK","AAA_STATUS","NOTE_TYPE","TEST_PERIOD","BATTERY_GROUP","BATTERY_ID"
333129,2,0,"","MEMO",2,113501,282025
333130,2,0,"","MEMO",2,113501,282011
333131,2,0,"","MEMO",2,113501,282022
333132,2,0,"","MEMO",2,113501,282016
333133,2,0,"","MEMO",2,113501,282009
333134,2,0,"","MEMO",2,113501,282005
333135,2,0,"","MEMO",2,113501,282003
333136,2,0,"","MEMO",2,113500,282029
333137,2,0,"","MEMO",6,112500,281013
333138,2,0,"","MEMO",2,113500,282004
333139,2,0,"","MEMO",2,113500,282044
333140,2,0,"","MEMO",2,113500,282008
333141,2,0,"","MEMO",2,113500,282001
333142,2,0,"","MEMO",2,113500,282049
333143,2,0,"","MEMO",2,113500,282033
333144,2,0,"","MEMO",2,113500,282036
333145,2,0,"","MEMO",2,113500,282032
333146,2,0,"","MEMO",2,113500,282038
333147,2,0,"","MEMO",2,113500,282017
333148,2,0,"","MEMO",2,113500,282047
333149,2,0,"","MEMO",2,113500,282048
334000,2,0,"","MEMO",6,112500,281009
334001,2,0,"","MEMO",6,112500,281010
334002,2,0,"","MEMO",2,113500,282006
334003,2,0,"","MEMO",2,113500,282052
334004,1,1,"50","PAMPHLET",7,112510,281165
334005,1,1,"50","PAMPHLET",7,112510,281152
334006,1,1,"50","PAMPHLET",7,112510,281166
334007,1,1,"50","PAMPHLET",7,112510,281155
334008,1,1,"50","PAMPHLET",7,112510,281153
334009,1,1,"50","PAMPHLET",7,112510,281164
334010,1,1,"50","PAMPHLET",7,112510,281157
334011,1,1,"50","PAMPHLET",7,112510,281160
334012,1,1,"50","PAMPHLET",7,112510,281154
334013,1,1,"50","PAMPHLET",7,112510,281151
334014,1,1,"50","PAMPHLET",7,112510,281156
334015,1,1,"50","PAMPHLET",7,112510,281149
334016,1,1,"50","PAMPHLET",7,112510,281148
334017,1,1,"50","PAMPHLET",7,112510,281161
334018,1,1,"50","PAMPHLET",7,112510,281162
334019,1,1,"50","PAMPHLET",7,112510,281163
334020,1,1,"50","PAMPHLET",7,112510,281150
334021,1,1,"50","PAMPHLET",7,112510,281158
334022,1,1,"50","PAMPHLET",7,112510,281159
334023,1,1,"50","BANNER",7,112510,
334024,1,1,"","PAMPHLET",7,112510,281147
334025,2,0,"","MEMO",2,113500,282040
334026,2,0,"","MEMO",6,112500,281005
334027,1,1,"75","PAMPHLET",2,113500,282033
334028,2,0,"","MEMO",2,113500,282024
334029,2,0,"","MEMO",6,112500,281020
334030,2,0,"","MEMO",6,112500,281021
334031,1,1,"75","PAMPHLET",2,113500,282038
334032,1,1,"50","PAMPHLET",2,113500,282001
334033,1,1,"100","PAMPHLET",2,113500,282008
334034,1,1,"75","PAMPHLET",2,113500,282040
334035,1,1,"50","PAMPHLET",2,113500,282004
334036,1,1,"100","PAMPHLET",2,113500,282029
334037,1,1,"50","PAMPHLET",2,113500,282012
334038,1,1,"75","PAMPHLET",2,113500,282048
334039,1,1,"75","PAMPHLET",2,113500,282017
334040,1,1,"75","PAMPHLET",2,113500,282010
334041,1,1,"75","PAMPHLET",2,113500,282024
334042,1,1,"75","PAMPHLET",2,113500,282032
334043,1,1,"75","PAMPHLET",2,113500,282049
334044,1,1,"50","PAMPHLET",2,113500,282042
335127,1,1,"75","PAMPHLET",8,112502,281034
335128,1,1,"75","PAMPHLET",8,112502,281039
335129,1,1,"75","PAMPHLET",8,112502,281028
335130,1,1,"75","PAMPHLET",8,112502,281035
335131,1,1,"50","PAMPHLET",8,112502,281024
335132,1,1,"75","PAMPHLET",8,112502,281038
335133,1,1,"75","PAMPHLET",8,112502,281037
335134,1,1,"75","PAMPHLET",8,112502,281026
335135,1,1,"75","PAMPHLET",8,112502,281043
335136,1,1,"75","PAMPHLET",8,112502,281030
335137,1,1,"75","PAMPHLET",8,112502,281029
335138,1,1,"50","PAMPHLET",8,112502,281036
335139,1,1,"75","PAMPHLET",8,112502,281041
335140,1,1,"75","PAMPHLET",8,112502,281042
335141,1,1,"75","PAMPHLET",8,112502,281031
335142,1,1,"50","PAMPHLET",8,112502,281044
335143,1,1,"","PAMPHLET",9,112505,281083
335144,1,1,"25","BANNER",7,112500,
335145,1,1,"75","PAMPHLET",9,112505,281072
335146,1,1,"75","PAMPHLET",9,112505,281075
335147,1,1,"75","PAMPHLET",9,112505,281073
335148,1,1,"75","PAMPHLET",9,112505,281074
335149,1,1,"75","PAMPHLET",9,112505,281076
336000,1,1,"75","PAMPHLET",9,112505,281079
336001,1,1,"75","PAMPHLET",9,112505,281080
336002,1,1,"75","PAMPHLET",9,112505,281082
336003,1,1,"75","PAMPHLET",9,112505,281086
336004,1,1,"75","PAMPHLET",9,112505,281085
336005,1,1,"75","PAMPHLET",9,112505,281084
336006,1,1,"75","PAMPHLET",9,112505,281078
336007,1,1,"75","BANNER",9,112505,
336008,1,1,"75","BANNER",8,112510,
336009,1,1,"","PAMPHLET",8,112510,281147
336010,1,1,"50","PAMPHLET",7,112511,281226
336011,1,1,"75","BANNER",7,112511,
336012,1,1,"50","PAMPHLET",7,112511,281229
336013,1,1,"75","PAMPHLET",7,112511,281228
336014,1,1,"","PAMPHLET",7,112511,281224
336015,1,1,"50","PAMPHLET",7,112511,281215
336016,1,1,"","PAMPHLET",7,112511,281231
336017,1,1,"75","PAMPHLET",7,112511,281219
336018,1,1,"75","PAMPHLET",7,112511,281220
336019,1,1,"50","PAMPHLET",7,112511,281223
336020,1,1,"50","PAMPHLET",7,112511,281221
336021,1,1,"75","PAMPHLET",7,112511,281230
336022,1,1,"75","PAMPHLET",7,112511,281216
336023,1,1,"75","PAMPHLET",7,112511,281214
336024,1,1,"100","PAMPHLET",7,112511,281225
336025,1,1,"75","PAMPHLET",7,112511,281232
336026,1,1,"75","PAMPHLET",7,112511,281227
336027,1,1,"75","PAMPHLET",7,112511,281217
336028,1,1,"75","PAMPHLET",8,112500,281012
336029,1,1,"75","PAMPHLET",8,112500,281021
336030,1,1,"75","PAMPHLET",8,112500,281018
336031,1,1,"75","PAMPHLET",8,112500,281015
336032,1,1,"75","PAMPHLET",8,112500,281014
336033,1,1,"75","PAMPHLET",8,112500,281007
336034,1,1,"75","PAMPHLET",8,112500,281008
336035,1,1,"75","PAMPHLET",8,112500,281020
336036,1,1,"75","PAMPHLET",8,112500,281013
336037,1,1,"75","PAMPHLET",8,112500,281005
336038,1,1,"75","PAMPHLET",8,112500,281009
336039,1,1,"75","PAMPHLET",8,112500,281006
336040,1,1,"50","PAMPHLET",8,112500,281010
336041,1,1,"50","PAMPHLET",8,112500,281011
336042,1,1,"75","PAMPHLET",8,112500,281017
336043,1,1,"75","PAMPHLET",8,112500,281004
336044,1,1,"75","BANNER",8,112500,
336045,2,0,"","MEMO",4,113500,282033
336046,2,0,"","MEMO",4,113500,282044
336047,2,0,"","MEMO",4,113500,282036
336048,2,0,"","MEMO",4,113500,282024
336049,2,0,"","MEMO",4,113500,282006
337000,2,0,"","MEMO",2,113503,282062
337001,2,0,"","MEMO",2,113503,282077
337002,2,0,"","MEMO",4,113500,282050
337003,2,0,"","MEMO",2,113503,282076
337004,2,0,"","MEMO",2,113503,282080
337005,2,0,"","MEMO",2,113503,282057
337006,2,0,"","MEMO",2,113503,282053
337007,2,0,"","MEMO",2,113503,282078
337008,2,0,"","MEMO",2,113503,282066
337009,2,0,"","MEMO",2,113503,282079
337010,2,0,"","MEMO",4,113500,282042
337011,2,0,"","MEMO",2,113503,282055
337012,2,0,"","MEMO",2,113503,282072
337013,2,0,"","MEMO",2,113503,282058
337014,2,0,"","MEMO",2,113503,282073
337015,2,0,"","MEMO",2,113503,282054
337016,2,0,"","MEMO",2,113503,282054
337017,2,0,"","MEMO",4,113500,282032
337018,2,0,"","MEMO",2,113503,282075
337019,2,0,"","MEMO",2,113503,282071
337020,2,0,"","MEMO",2,113503,282061
337021,2,0,"","MEMO",2,113503,282071
337022,2,0,"","MEMO",2,113503,282069
337023,2,0,"","MEMO",4,113500,282049
337024,2,0,"","MEMO",2,113503,282056
337025,2,0,"","MEMO",4,113500,282012
337026,2,0,"","MEMO",4,113500,282029
337027,2,0,"","MEMO",2,113503,282060
337028,2,0,"","MEMO",2,113503,282074
337029,2,0,"","MEMO",2,113503,282059
337030,2,0,"","MEMO",2,113503,282067
337031,2,0,"","MEMO",2,113503,282068
337032,2,0,"","MEMO",2,113503,282063
337033,2,0,"","MEMO",4,113501,282015
337034,2,0,"","MEMO",4,113501,282045
337035,2,0,"","MEMO",4,113501,282018
337036,2,0,"","MEMO",4,113501,282013
337037,2,0,"","MEMO",4,113501,282027
337038,2,0,"","MEMO",4,113501,282030
337039,2,0,"","MEMO",4,113501,282023
337040,2,0,"","MEMO",4,113501,282046
337041,2,0,"","MEMO",4,113501,282007
337042,2,0,"","MEMO",4,113501,282039
337043,2,0,"","MEMO",4,113501,282041
337044,2,0,"","MEMO",4,113501,282035
337045,2,0,"","MEMO",4,113501,282028
337046,2,0,"","MEMO",4,113501,282020
337047,2,0,"","MEMO",4,113501,282002
337048,2,0,"","MEMO",4,113501,282025
337049,2,0,"","MEMO",4,113501,282011
337050,2,0,"","MEMO",4,113501,282022
337051,2,0,"","MEMO",4,113501,282016
337052,2,0,"","MEMO",4,113501,282009
337053,2,0,"","MEMO",4,113501,282005
337054,2,0,"","MEMO",4,113501,282003
337055,2,0,"","MEMO",2,113503,282065
337056,2,0,"","MEMO",2,113503,282070
337057,2,0,"","MEMO",4,113501,282081
337058,1,1,"75","PAMPHLET",4,113500,282033
337059,1,1,"75","BANNER",4,113500,
337060,1,1,"75","PAMPHLET",4,113500,282036
337061,1,1,"75","PAMPHLET",4,113500,282001
337062,1,1,"75","PAMPHLET",4,113500,282004
337063,1,1,"75","PAMPHLET",4,113500,282006
337064,1,1,"75","PAMPHLET",4,113500,282008
337065,1,1,"75","PAMPHLET",4,113500,282052
337066,1,1,"75","PAMPHLET",4,113500,282044
337067,1,1,"75","PAMPHLET",4,113500,282012
337068,1,1,"100","PAMPHLET",4,113500,282032
337069,1,1,"75","PAMPHLET",4,113500,282017
337070,1,1,"75","PAMPHLET",4,113500,282038
337071,1,1,"75","PAMPHLET",4,113500,282040
337072,1,1,"50","PAMPHLET",4,113500,282042
337073,1,1,"100","PAMPHLET",4,113500,282047
337074,1,1,"75","PAMPHLET",4,113500,282024
337075,1,1,"75","PAMPHLET",4,113500,282048
337076,1,1,"75","PAMPHLET",4,113500,282026
337077,1,1,"75","PAMPHLET",4,113500,282029
337078,1,1,"75","PAMPHLET",4,113500,282049
337079,1,1,"75","PAMPHLET",4,113500,282050
337080,2,0,"","MEMO",4,113500,282052
337081,2,0,"","MEMO",4,113500,282001
337082,2,0,"","MEMO",4,113500,282038
337083,2,0,"","MEMO",4,113500,282047
337084,2,0,"","MEMO",4,113500,282048
337085,1,1,"25","PAMPHLET",4,113501,282009
337086,2,0,"","MEMO",7,112511,281226
337087,2,0,"","MEMO",7,112511,281229
337088,2,0,"","MEMO",7,112511,281228
337089,2,0,"","MEMO",7,112511,281215
337090,2,0,"","MEMO",7,112511,281219
337091,2,0,"","MEMO",7,112511,281220
337092,2,0,"","MEMO",7,112511,281223
337093,2,0,"","MEMO",7,112511,281221
337094,2,0,"","MEMO",7,112511,281230
337095,2,0,"","MEMO",7,112511,281216
337096,2,0,"","MEMO",7,112511,281214
337097,2,0,"","MEMO",7,112511,281225
337098,2,0,"","MEMO",7,112511,281232
337099,2,0,"","MEMO",7,112511,281227
337100,2,0,"","MEMO",7,112511,281217
337101,2,0,"","MEMO",4,113500,282026
337102,2,0,"","MEMO",4,113500,282017
337103,2,0,"","MEMO",4,113500,282040
337104,2,0,"","MEMO",4,113500,282008
337105,2,0,"","MEMO",4,113500,282004
337106,1,1,"25","BANNER",7,112504,
337107,1,1,"75","PAMPHLET",2,113503,282062
337108,1,1,"50","PAMPHLET",2,113503,282061
337109,1,1,"75","PAMPHLET",2,113503,282071
337110,1,1,"25","PAMPHLET",2,113503,282057
337111,1,1,"75","PAMPHLET",2,113503,282073
337112,1,1,"75","PAMPHLET",2,113503,282076
337113,1,1,"75","PAMPHLET",2,113503,282054
337114,1,1,"","PAMPHLET",2,113503,282060
337115,1,1,"","PAMPHLET",2,113503,282074
337116,1,1,"75","PAMPHLET",2,113503,282059
337117,1,1,"100","PAMPHLET",2,113503,282063
337118,1,1,"","PAMPHLET",2,113503,282067
337119,1,1,"","PAMPHLET",2,113503,282068
337120,1,1,"75","PAMPHLET",2,113503,282064
337121,1,1,"25","PAMPHLET",2,113503,282080
337122,1,1,"","PAMPHLET",2,113503,282078
337123,1,1,"50","PAMPHLET",2,113503,282075
337124,1,1,"75","PAMPHLET",2,113503,282077
337125,1,1,"75","PAMPHLET",2,113503,282056
337126,1,1,"75","PAMPHLET",2,113503,282066
337127,1,1,"","PAMPHLET",2,113503,282065
337128,1,1,"","PAMPHLET",2,113503,282070
337129,1,1,"","PAMPHLET",2,113503,282055
337130,1,1,"75","PAMPHLET",2,113503,282079
337131,1,1,"50","PAMPHLET",2,113503,282069
337132,1,1,"75","PAMPHLET",2,113503,282072
337133,1,1,"75","PAMPHLET",2,113503,282053
337134,1,1,"75","PAMPHLET",2,113503,282058
337135,1,1,"75","BANNER",2,113503,
337136,1,1,"75","BANNER",9,112502,
337137,1,1,"75","PAMPHLET",9,112502,281044
337138,1,1,"75","PAMPHLET",9,112502,281031
337139,1,1,"75","PAMPHLET",9,112502,281040
337140,1,1,"75","PAMPHLET",9,112502,281042
334045,1,1,"75","PAMPHLET",2,113500,282036
334046,1,1,"50","PAMPHLET",2,113500,282044
334047,1,1,"75","PAMPHLET",2,113500,282052
334048,1,1,"75","PAMPHLET",2,113500,282047
334049,1,1,"75","PAMPHLET",2,113500,282006
334050,1,1,"","PAMPHLET",2,113500,282014
334051,1,1,"","PAMPHLET",2,113500,282019
334052,1,1,"","PAMPHLET",2,113500,282021
334053,1,1,"75","PAMPHLET",2,113500,282026
334054,1,1,"75","PAMPHLET",2,113500,282050
334055,1,1,"","PAMPHLET",2,113500,282051
334056,1,1,"","PAMPHLET",2,113500,282031
334057,1,1,"","PAMPHLET",2,113500,282000
334058,1,1,"50","BANNER",2,113500,
334059,1,1,"75","PAMPHLET",2,113501,282015
334060,2,0,"","MEMO",2,113500,282042
334061,1,1,"75","PAMPHLET",2,113501,282046
334062,1,1,"75","PAMPHLET",2,113501,282005
334063,1,1,"75","PAMPHLET",2,113501,282027
334065,1,1,"75","PAMPHLET",2,113501,282041
334066,1,1,"75","PAMPHLET",2,113501,282039
334067,1,1,"75","PAMPHLET",2,113501,282009
334068,1,1,"100","PAMPHLET",2,113501,282023
334069,1,1,"50","PAMPHLET",2,113501,282020
334070,1,1,"75","PAMPHLET",2,113501,282035
334071,2,0,"","MEMO",2,113500,282050
334072,1,1,"100","PAMPHLET",2,113501,282013
334073,1,1,"75","PAMPHLET",2,113501,282045
334074,1,1,"75","PAMPHLET",2,113501,282018
334075,1,1,"75","PAMPHLET",2,113501,282011
334076,1,1,"75","PAMPHLET",2,113501,282030
334077,2,0,"","MEMO",6,112500,281008
334078,1,1,"75","PAMPHLET",2,113501,282016
334079,1,1,"75","PAMPHLET",2,113501,282002
334080,1,1,"75","PAMPHLET",2,113501,282003
334081,1,1,"75","PAMPHLET",2,113501,282007
334082,1,1,"75","PAMPHLET",2,113501,282022
334083,1,1,"75","PAMPHLET",2,113501,282025
334084,1,1,"75","BANNER",2,113501,
334085,2,0,"","MEMO",5,112511,281231
334086,2,0,"","MEMO",5,112511,281214
334087,2,0,"","MEMO",5,112511,281216
334088,2,0,"","MEMO",5,112511,281219
334089,2,0,"","MEMO",5,112511,281226
334090,2,0,"","MEMO",5,112511,281229
334091,2,0,"","MEMO",5,112511,281228
334092,2,0,"","MEMO",5,112511,281224
334093,2,0,"","MEMO",5,112511,281215
334094,2,0,"","MEMO",5,112511,281220
334095,2,0,"","MEMO",5,112511,281223
334096,2,0,"","MEMO",5,112511,281221
334097,2,0,"","MEMO",5,112511,281230
334098,2,0,"","MEMO",5,112511,281232
334099,2,0,"","MEMO",5,112511,281225
334100,2,0,"","MEMO",5,112511,281227
334101,2,0,"","MEMO",5,112511,281217
334102,2,0,"","MEMO",1,112511,281215
334103,2,0,"","MEMO",1,112511,281217
334104,2,0,"","MEMO",1,112511,281228
334105,2,0,"","MEMO",1,112511,281220
334106,2,0,"","MEMO",1,112511,281219
334107,2,0,"","MEMO",1,112511,281224
334108,2,0,"","MEMO",1,112511,281221
334110,2,0,"","MEMO",1,113503,282055
334112,2,0,"","MEMO",1,113503,282070
334113,2,0,"","MEMO",1,113503,282056
334114,2,0,"","MEMO",1,113503,282060
334116,2,0,"","MEMO",1,113503,282067
334117,2,0,"","MEMO",1,113503,282065
334119,2,0,"","MEMO",1,113503,282066
334120,2,0,"","MEMO",1,113503,282077
334121,2,0,"","MEMO",1,113503,282058
334122,2,0,"","MEMO",1,113503,282076
334123,2,0,"","MEMO",1,113503,282073
334124,2,0,"","MEMO",1,113503,282075
334125,2,0,"","MEMO",1,113503,282069
334127,2,0,"","MEMO",1,113503,282074
334128,2,0,"","MEMO",1,113503,282059
334130,2,0,"","MEMO",1,113503,282078
334131,2,0,"","MEMO",1,113503,282062
334133,2,0,"","MEMO",1,113503,282072
334134,2,0,"","MEMO",1,113503,282068
334135,2,0,"","MEMO",1,113503,282063
334136,2,0,"","MEMO",6,112500,281017
334137,2,0,"","MEMO",6,112500,281012
334138,2,0,"","MEMO",6,112500,281004
334139,2,0,"","MEMO",6,112500,281018
334140,2,0,"","MEMO",6,112500,281014
334141,1,1,"50","PAMPHLET",6,112510,281149
334142,1,1,"50","PAMPHLET",6,112510,281147
334143,1,1,"100","PAMPHLET",6,112510,281155
334144,1,1,"100","PAMPHLET",6,112510,281166
334145,1,1,"75","PAMPHLET",6,112510,281159
334146,1,1,"75","PAMPHLET",6,112510,281165
334147,1,1,"75","PAMPHLET",6,112510,281160
334148,1,1,"75","PAMPHLET",6,112510,281164
334149,1,1,"75","PAMPHLET",6,112510,281148
334150,1,1,"75","PAMPHLET",6,112510,281156
334151,1,1,"75","PAMPHLET",6,112510,281161
334152,1,1,"75","PAMPHLET",6,112510,281153
334153,1,1,"50","PAMPHLET",6,112510,281158
334154,1,1,"75","PAMPHLET",6,112510,281157
334155,1,1,"100","PAMPHLET",6,112510,281162
334156,1,1,"75","PAMPHLET",6,112510,281152
334157,1,1,"25","PAMPHLET",6,112510,281163
334158,1,1,"100","PAMPHLET",6,112510,281150
334159,1,1,"75","PAMPHLET",6,112510,281151
334160,1,1,"50","PAMPHLET",6,112510,281154
334161,1,1,"50","BANNER",6,112510,
334162,2,0,"","MEMO",5,112504,281065
334163,2,0,"","MEMO",5,112504,281060
334164,2,0,"","MEMO",5,112504,281068
334165,2,0,"","MEMO",5,112504,281066
334166,2,0,"","MEMO",5,112504,281067
334167,2,0,"","MEMO",5,112504,281071
334168,2,0,"","MEMO",5,112504,281061
334169,2,0,"","MEMO",5,112504,281069
334170,2,0,"","MEMO",5,112504,281064
334171,2,0,"","MEMO",1,113503,282080
334172,1,1,"","PAMPHLET",8,112505,281083
334173,1,1,"75","PAMPHLET",8,112505,281078
334174,1,1,"75","BANNER",8,112505,
334175,1,1,"50","PAMPHLET",8,112505,281076
334176,1,1,"75","PAMPHLET",8,112505,281079
334177,1,1,"75","PAMPHLET",8,112505,281075
334178,1,1,"75","PAMPHLET",8,112505,281074
334179,1,1,"75","PAMPHLET",8,112505,281082
334180,1,1,"75","PAMPHLET",8,112505,281084
334181,1,1,"75","PAMPHLET",8,112505,281085
334182,1,1,"75","PAMPHLET",8,112505,281080
334183,1,1,"50","PAMPHLET",8,112505,281072
334184,1,1,"50","PAMPHLET",8,112505,281073
334185,1,1,"50","PAMPHLET",8,112505,281086
334186,1,1,"75","BANNER",6,112504,
334187,1,1,"75","PAMPHLET",6,112504,281065
334188,1,1,"50","PAMPHLET",6,112504,281060
334189,1,1,"75","PAMPHLET",6,112504,281068
334190,1,1,"75","PAMPHLET",6,112504,281066
334191,1,1,"75","PAMPHLET",6,112504,281067
334192,1,1,"75","PAMPHLET",6,112504,281071
334193,1,1,"75","PAMPHLET",6,112504,281061
334194,1,1,"75","PAMPHLET",6,112504,281069
334195,1,1,"75","PAMPHLET",6,112504,281064
334196,2,0,"","MEMO",6,112500,281006
334197,2,0,"","MEMO",7,112500,281014
334198,2,0,"","MEMO",1,113501,282081
334199,2,0,"","MEMO",2,113501,282081
335000,2,0,"","MEMO",7,112500,281015
335001,2,0,"","MEMO",7,112500,281013
335002,2,0,"","MEMO",7,112500,281020
335003,2,0,"","MEMO",7,112500,281011
335004,2,0,"","MEMO",7,112500,281021
335005,2,0,"","MEMO",7,112500,281010
335006,2,0,"","MEMO",7,112500,281004
335007,2,0,"","MEMO",7,112500,281009
335008,2,0,"","MEMO",7,112500,281012
335009,2,0,"","MEMO",7,112500,281018
335010,2,0,"","MEMO",3,113500,282033
335011,2,0,"","MEMO",7,112500,281005
335012,2,0,"","MEMO",3,113500,282001
335013,2,0,"","MEMO",3,113500,282036
335014,2,0,"","MEMO",3,113500,282004
335015,2,0,"","MEMO",3,113501,282011
335016,2,0,"","MEMO",3,113501,282003
335017,2,0,"","MEMO",6,112511,281224
335018,2,0,"","MEMO",6,112511,281221
335019,2,0,"","MEMO",6,112511,281230
335020,2,0,"","MEMO",6,112511,281225
335021,2,0,"","MEMO",6,112511,281231
335022,2,0,"","MEMO",3,113500,282006
335023,2,0,"","MEMO",3,113501,282023
335024,2,0,"","MEMO",3,113501,282030
335025,2,0,"","MEMO",3,113501,282013
334109,2,0,"","MEMO",1,113503,282053
335026,2,0,"","MEMO",3,113501,282005
335027,2,0,"","MEMO",3,113500,282008
334111,2,0,"","MEMO",1,113503,282079
335028,2,0,"","MEMO",3,113501,282028
335029,2,0,"","MEMO",3,113500,282010
335030,2,0,"","MEMO",3,113500,282052
335031,2,0,"","MEMO",3,113501,282025
334115,2,0,"","MEMO",1,113503,282054
334126,2,0,"","MEMO",1,113503,282071
335032,2,0,"","MEMO",3,113501,282035
334118,2,0,"","MEMO",1,113503,282057
335033,2,0,"","MEMO",3,113500,282012
335034,2,0,"","MEMO",3,113500,282017
335035,2,0,"","MEMO",3,113501,282002
335036,2,0,"","MEMO",6,112511,281227
335037,2,0,"","MEMO",3,113500,282038
334132,2,0,"","MEMO",1,113503,282061
335038,2,0,"","MEMO",3,113501,282018
334129,2,0,"","MEMO",1,113503,282064
335039,1,1,"100","PAMPHLET",3,113500,282033
335040,1,1,"75","PAMPHLET",3,113500,282036
335041,1,1,"75","PAMPHLET",3,113500,282001
335042,1,1,"75","PAMPHLET",3,113500,282004
335043,1,1,"75","PAMPHLET",3,113500,282006
335044,1,1,"75","PAMPHLET",3,113500,282008
335045,1,1,"50","PAMPHLET",3,113500,282010
335046,1,1,"75","PAMPHLET",3,113500,282012
335047,1,1,"50","PAMPHLET",3,113500,282052
335048,1,1,"75","PAMPHLET",3,113500,282024
335049,1,1,"75","PAMPHLET",3,113500,282017
335050,1,1,"75","PAMPHLET",3,113500,282047
335051,1,1,"50","PAMPHLET",3,113500,282038
335052,2,0,"","MEMO",6,112511,281220
335053,1,1,"75","PAMPHLET",3,113500,282040
335054,1,1,"100","PAMPHLET",3,113500,282032
335055,1,1,"75","PAMPHLET",3,113500,282042
335056,1,1,"75","PAMPHLET",3,113500,282029
335057,1,1,"100","PAMPHLET",3,113500,282048
335058,1,1,"75","PAMPHLET",3,113500,282044
335059,1,1,"75","PAMPHLET",3,113500,282026
335060,1,1,"75","PAMPHLET",3,113500,282049
335061,1,1,"75","PAMPHLET",3,113500,282050
335062,2,0,"","MEMO",6,112511,281223
335063,1,1,"75","BANNER",3,113500,
335064,2,0,"","MEMO",3,113501,282027
335065,2,0,"","MEMO",3,113500,282042
335066,2,0,"","MEMO",3,113501,282046
335067,2,0,"","MEMO",6,112511,281232
335068,2,0,"","MEMO",3,113501,282016
335069,2,0,"","MEMO",3,113500,282040
335070,2,0,"","MEMO",3,113501,282039
335071,2,0,"","MEMO",6,112511,281226
335072,2,0,"","MEMO",3,113501,282020
335073,2,0,"","MEMO",3,113501,282045
335074,2,0,"","MEMO",3,113500,282044
335075,2,0,"","MEMO",3,113501,282007
335076,2,0,"","MEMO",6,112511,281229
335077,2,0,"","MEMO",6,112511,281219
335078,2,0,"","MEMO",3,113501,282009
335079,2,0,"","MEMO",3,113501,282081
335080,1,1,"75","PAMPHLET",3,113501,282015
335081,1,1,"75","PAMPHLET",3,113501,282045
335082,1,1,"75","PAMPHLET",3,113501,282018
335083,1,1,"75","PAMPHLET",3,113501,282013
335084,1,1,"75","PAMPHLET",3,113501,282027
335085,1,1,"75","PAMPHLET",3,113501,282030
335086,1,1,"75","PAMPHLET",3,113501,282023
335087,1,1,"75","PAMPHLET",3,113501,282046
335088,1,1,"75","PAMPHLET",3,113501,282007
335089,1,1,"75","PAMPHLET",3,113501,282039
335090,1,1,"75","PAMPHLET",3,113501,282041
335091,1,1,"75","PAMPHLET",3,113501,282035
335092,1,1,"25","PAMPHLET",3,113501,282028
335093,1,1,"75","PAMPHLET",3,113501,282020
335094,1,1,"75","PAMPHLET",3,113501,282002
335095,1,1,"75","PAMPHLET",3,113501,282025
335096,1,1,"75","PAMPHLET",3,113501,282011
335097,1,1,"75","PAMPHLET",3,113501,282022
335098,1,1,"75","PAMPHLET",3,113501,282016
335099,1,1,"75","PAMPHLET",3,113501,282009
335100,1,1,"75","PAMPHLET",3,113501,282005
335101,1,1,"75","PAMPHLET",3,113501,282003
335102,1,1,"75","PAMPHLET",3,113501,282081
335103,1,1,"75","BANNER",3,113501,
335104,2,0,"","MEMO",3,113501,282022
335105,2,0,"","MEMO",3,113501,282015
335106,2,0,"","MEMO",3,113500,282048
335107,2,0,"","MEMO",3,113501,282041
335108,2,0,"","MEMO",3,113501,282041
335109,2,0,"","MEMO",3,113500,282047
335110,2,0,"","MEMO",3,113500,282024
335111,2,0,"","MEMO",6,112511,281228
335112,2,0,"","MEMO",6,112511,281215
335113,2,0,"","MEMO",3,113500,282026
